id,code,name,district_id:id,zip_code
subdistrict_140115,140115,บ้านใหม่,contact_settings.district_ay_001,13000
subdistrict_140104,140104,หัวรอ,contact_settings.district_ay_001,13000
subdistrict_140105,140105,ท่าวาสุกรี,contact_settings.district_ay_001,13000
subdistrict_140106,140106,ไผ่ลิง,contact_settings.district_ay_001,13000
subdistrict_140107,140107,ปากกราน,contact_settings.district_ay_001,13000
subdistrict_141411,141411,ข้าวเม่า,contact_settings.district_ay_002,13000
subdistrict_141410,141410,ธนู,contact_settings.district_ay_002,13000
subdistrict_141217,141217,เจ้าเสด็จ,contact_settings.district_ay_003,13110
subdistrict_141216,141216,บ้านหลวง,contact_settings.district_ay_003,13110
subdistrict_141215,141215,ดอนทอง,contact_settings.district_ay_003,13110
subdistrict_141214,141214,ลาดงา,contact_settings.district_ay_003,13110
subdistrict_141201,141201,เสนา,contact_settings.district_ay_003,13110
subdistrict_141202,141202,บ้านแพน,contact_settings.district_ay_003,13110
subdistrict_141203,141203,เจ้าเจ็ด,contact_settings.district_ay_003,13110
subdistrict_141204,141204,สามกอ,contact_settings.district_ay_003,13110
subdistrict_141213,141213,สามตุ่ม,contact_settings.district_ay_003,13110
subdistrict_141205,141205,บางนมโค,contact_settings.district_ay_003,13110
subdistrict_141206,141206,หัวเวียง,contact_settings.district_ay_003,13110
subdistrict_141207,141207,มารวิชัย,contact_settings.district_ay_003,13110
subdistrict_141212,141212,ชายนา,contact_settings.district_ay_003,13110
subdistrict_141208,141208,บ้านโพธิ์,contact_settings.district_ay_003,13110
subdistrict_141210,141210,บ้านกระทุ่ม,contact_settings.district_ay_003,13110
subdistrict_141209,141209,รางจรเข้,contact_settings.district_ay_003,13110
subdistrict_141211,141211,บ้านแถว,contact_settings.district_ay_003,13110
subdistrict_140815,140815,หน้าโคก,contact_settings.district_ay_004,13120
subdistrict_140816,140816,บ้านใหญ่,contact_settings.district_ay_004,13120
subdistrict_140811,140811,โคกช้าง,contact_settings.district_ay_004,13120
subdistrict_140809,140809,กุฎี,contact_settings.district_ay_004,13120
subdistrict_140806,140806,ท่าดินแดง,contact_settings.district_ay_004,13120
subdistrict_140805,140805,ตาลาน,contact_settings.district_ay_004,13120
subdistrict_140803,140803,บ้านแค,contact_settings.district_ay_004,13120
subdistrict_140814,140814,ลาดชิด,contact_settings.district_ay_004,13120
subdistrict_140802,140802,อมฤต,contact_settings.district_ay_004,13120
subdistrict_140801,140801,ผักไห่,contact_settings.district_ay_004,13120
subdistrict_140804,140804,ลาดน้ำเค็ม,contact_settings.district_ay_004,13120
subdistrict_140201,140201,ท่าเรือ,contact_settings.district_ay_005,13130
subdistrict_140202,140202,จำปา,contact_settings.district_ay_005,13130
subdistrict_140209,140209,หนองขนาก,contact_settings.district_ay_005,13130
subdistrict_140210,140210,ท่าเจ้าสนุก,contact_settings.district_ay_005,13130
subdistrict_140208,140208,ปากท่า,contact_settings.district_ay_005,13130
subdistrict_140206,140206,วังแดง,contact_settings.district_ay_005,13130
subdistrict_140205,140205,ศาลาลอย,contact_settings.district_ay_005,13130
subdistrict_140207,140207,โพธิ์เอน,contact_settings.district_ay_005,13130
subdistrict_140204,140204,บ้านร่อม,contact_settings.district_ay_005,13130
subdistrict_140203,140203,ท่าหลวง,contact_settings.district_ay_005,13130
subdistrict_140902,140902,โคกม่วง,contact_settings.district_ay_006,13140
subdistrict_140904,140904,หนองน้ำใส,contact_settings.district_ay_006,13140
subdistrict_140905,140905,ดอนหญ้านาง,contact_settings.district_ay_006,13140
subdistrict_140906,140906,ไผ่ล้อม,contact_settings.district_ay_006,13140
subdistrict_140907,140907,กระจิว,contact_settings.district_ay_006,13140
subdistrict_140908,140908,พระแก้ว,contact_settings.district_ay_006,13140
subdistrict_140901,140901,ภาชี,contact_settings.district_ay_006,13140
subdistrict_140903,140903,ระโสม,contact_settings.district_ay_006,13140
subdistrict_141501,141501,หัวไผ่,contact_settings.district_ay_007,13150
subdistrict_141502,141502,กะทุ่ม,contact_settings.district_ay_007,13150
subdistrict_141511,141511,ท่าตอ,contact_settings.district_ay_007,13150
subdistrict_141505,141505,บางนา,contact_settings.district_ay_007,13150
subdistrict_141506,141506,โรงช้าง,contact_settings.district_ay_007,13150
subdistrict_141507,141507,เจ้าปลุก,contact_settings.district_ay_007,13150
subdistrict_141508,141508,พิตเพียน,contact_settings.district_ay_007,13150
subdistrict_141509,141509,บ้านนา,contact_settings.district_ay_007,13150
subdistrict_141510,141510,บ้านขวาง,contact_settings.district_ay_007,13150
subdistrict_141512,141512,บ้านใหม่,contact_settings.district_ay_007,13150
subdistrict_141503,141503,มหาราช,contact_settings.district_ay_007,13150
subdistrict_141504,141504,น้ำเต้า,contact_settings.district_ay_007,13150
subdistrict_140608,140608,วัดยม,contact_settings.district_ay_008,13160
subdistrict_140609,140609,บางประแดง,contact_settings.district_ay_008,13160
subdistrict_140610,140610,สามเรือน,contact_settings.district_ay_008,13160
subdistrict_140611,140611,เกาะเกิด,contact_settings.district_ay_008,13160
subdistrict_140612,140612,บ้านพลับ,contact_settings.district_ay_008,13160
subdistrict_140607,140607,บ้านหว้า,contact_settings.district_ay_008,13160
subdistrict_140606,140606,คลองจิก,contact_settings.district_ay_008,13160
subdistrict_140605,140605,บางกระสั้น,contact_settings.district_ay_008,13160
subdistrict_140604,140604,บ้านกรด,contact_settings.district_ay_008,13160
subdistrict_140614,140614,คุ้งลาน,contact_settings.district_ay_008,13160
subdistrict_140615,140615,ตลิ่งชัน,contact_settings.district_ay_008,13160
subdistrict_140601,140601,บ้านเลน,contact_settings.district_ay_008,13160
subdistrict_140603,140603,บ้านโพ,contact_settings.district_ay_008,13160
subdistrict_140617,140617,ตลาดเกรียบ,contact_settings.district_ay_008,13160
subdistrict_140618,140618,ขนอนหลวง,contact_settings.district_ay_008,13160
subdistrict_140613,140613,บ้านแป้ง,contact_settings.district_ay_008,13160
subdistrict_140616,140616,บ้านสร้าง,contact_settings.district_ay_008,13170
subdistrict_141105,141105,สนับทึบ,contact_settings.district_ay_009,13170
subdistrict_141109,141109,ข้าวงาม,contact_settings.district_ay_009,13170
subdistrict_141107,141107,หันตะเภา,contact_settings.district_ay_009,13170
subdistrict_141110,141110,ชะแมบ,contact_settings.district_ay_009,13170
subdistrict_141101,141101,ลำตาเสา,contact_settings.district_ay_009,13170
subdistrict_141102,141102,บ่อตาโล่,contact_settings.district_ay_009,13170
subdistrict_141103,141103,วังน้อย,contact_settings.district_ay_009,13170
subdistrict_141104,141104,ลำไทร,contact_settings.district_ay_009,13170
subdistrict_141108,141108,วังจุฬา,contact_settings.district_ay_009,13170
subdistrict_141111,141111,พยอม,contact_settings.district_ay_009,13170
subdistrict_140602,140602,เชียงรากน้อย,contact_settings.district_ay_008,13180
subdistrict_141106,141106,พยอม,contact_settings.district_ay_009,13180
subdistrict_130201,130201,คลองหนึ่ง,contact_settings.district_pt_003,13180
subdistrict_140404,140404,บ้านแป้ง,contact_settings.district_ay_010,13190
subdistrict_140401,140401,บางไทร,contact_settings.district_ay_010,13190
subdistrict_140423,140423,โคกช้าง,contact_settings.district_ay_010,13190
subdistrict_140403,140403,สนามชัย,contact_settings.district_ay_010,13190
subdistrict_140402,140402,บางพลี,contact_settings.district_ay_010,13190
subdistrict_140418,140418,บ้านเกาะ,contact_settings.district_ay_010,13190
subdistrict_140417,140417,บ้านม้า,contact_settings.district_ay_010,13190
subdistrict_140416,140416,ไม้ตรา,contact_settings.district_ay_010,13190
subdistrict_140414,140414,ไผ่พระ,contact_settings.district_ay_010,13190
subdistrict_140413,140413,ห่อหมก,contact_settings.district_ay_010,13190
subdistrict_140415,140415,กกแก้วบูรพา,contact_settings.district_ay_010,13190
subdistrict_140411,140411,บ้านกลึง,contact_settings.district_ay_010,13190
subdistrict_140405,140405,หน้าไม้,contact_settings.district_ay_010,13190
subdistrict_140406,140406,บางยี่โท,contact_settings.district_ay_010,13190
subdistrict_140410,140410,กระแชง,contact_settings.district_ay_010,13190
subdistrict_140409,140409,ช่างเหล็ก,contact_settings.district_ay_010,13190
subdistrict_140407,140407,แคออก,contact_settings.district_ay_010,13190
subdistrict_140408,140408,แคตก,contact_settings.district_ay_010,13190
subdistrict_140412,140412,ช้างน้อย,contact_settings.district_ay_010,13190
subdistrict_141404,141404,บ้านหีบ,contact_settings.district_ay_002,13210
subdistrict_141406,141406,อุทัย,contact_settings.district_ay_002,13210
subdistrict_141407,141407,เสนา,contact_settings.district_ay_002,13210
subdistrict_141408,141408,หนองน้ำส้ม,contact_settings.district_ay_002,13210
subdistrict_141403,141403,สามบัณฑิต,contact_settings.district_ay_002,13210
subdistrict_141409,141409,โพสาวหาญ,contact_settings.district_ay_002,13210
subdistrict_141405,141405,หนองไม้ซุง,contact_settings.district_ay_002,13210
subdistrict_141402,141402,บ้านช้าง,contact_settings.district_ay_002,13210
subdistrict_141401,141401,คานหาม,contact_settings.district_ay_002,13210
subdistrict_141413,141413,ธนู,contact_settings.district_ay_002,13210
subdistrict_141412,141412,ข้าวเม่า,contact_settings.district_ay_002,13210
subdistrict_140713,140713,บ้านลี่,contact_settings.district_ay_011,13220
